SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-29-2023,Townhouse,391 Wedgewood Cir,Lake In The Hills,IL,60156,238000,2,1.5,Bellchase,1170,,2000,,203,,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/391-Wedgewood-Cir-60156/home/17373825,MRED,11730679,N,Y,42.1721767,-88.382161
PAST SALE,May-5-2023,Single Family Residential,743 Randall Ct,Marengo,IL,60152,204900,2,1.0,Harmony / Marengo,1296,12632,1956,,158,,Sold,,,https://www.redfin.com/IL/Marengo/743-Randall-Ct-60152/home/17821190,MRED,11755190,N,Y,42.2386243,-88.5976457
PAST SALE,June-12-2023,Single Family Residential,3131 Braeburn Ct,Woodstock,IL,60098,355000,3,2.5,Apple Creek Estates,1711,9147,2017,,207,12,Sold,,,https://www.redfin.com/IL/Woodstock/3131-Braeburn-Ct-60098/home/22945249,MRED,11776993,N,Y,42.2820639,-88.4479404
PAST SALE,May-15-2023,Single Family Residential,917 Debden Dr,Island Lake,IL,60042,282000,3,1.5,Fox River Shores,1478,10018,1992,,191,,Sold,,,https://www.redfin.com/IL/Island-Lake/917-Debden-Dr-60042/home/17822261,MRED,11763506,N,Y,42.2722081,-88.2167315
PAST SALE,,Condo/Co-op,120 Village Creek Dr Unit 15A,Lake In The Hills,IL,60156,199900,2,1.5,,1232,,1993,,162,,,,,https://www.redfin.com/IL/Lake-in-the-Hills/120-Village-Creek-Dr-60156/unit-15A/home/16887844,,,N,Y,42.1790172,-88.3314809
PAST SALE,April-24-2023,Single Family Residential,10215 Kenilworth Ave,Algonquin,IL,60102,300000,4,2.0,Algonquin,2423,15925,,,124,,Sold,,,https://www.redfin.com/IL/Algonquin/10215-Kenilworth-Ave-60102/home/17799128,MRED,11747234,N,Y,42.1805521,-88.285365
PAST SALE,March-31-2023,Ranch,0 Il Rte 47,Woodstock,IL,60098,300000,,,Bull Valley / Greenwood / Woodstock,,1132560,,,,,Sold,,,https://www.redfin.com/IL/Woodstock/0-Il-Rte-47-60098/home/182508925,MRED,11642424,N,Y,42.3147436,-88.4487021
PAST SALE,March-31-2023,Single Family Residential,1703 Cashel Ln,Mchenry,IL,60050,361000,3,2.5,The Oaks of Irish Prairie,2015,12135,2007,,179,44,Sold,,,https://www.redfin.com/IL/McHenry/1703-Cashel-Ln-60050/home/21910468,MRED,11731072,N,Y,42.3061159,-88.2699746
PAST SALE,June-12-2023,Single Family Residential,1619 Charnbrook Dr,Johnsburg,IL,60051,515000,4,3.5,Chapel Hill Estates,4810,44026,1991,,107,8,Sold,,,https://www.redfin.com/IL/Johnsburg/1619-Charnbrook-Dr-60051/home/17839285,MRED,11750966,N,Y,42.3781796,-88.2295728
PAST SALE,April-28-2023,Townhouse,893 Barlina Rd,Crystal Lake,IL,60014,292000,3,2.5,Crystal Lake / Lakewood / Prairie Grove,1942,3720,1985,,150,245,Sold,,,https://www.redfin.com/IL/Crystal-Lake/893-Barlina-Rd-60014/home/17809525,MRED,11728525,N,Y,42.2178823,-88.3532748
