SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-31-2023,Condo/Co-op,1150 N Lake Shore Dr Unit 7J,Chicago,IL,60611,165900,0,1.0,CHI - Near North Side,650,,1958,,255,544,Sold,,,https://www.redfin.com/IL/Chicago/1150-N-Lake-Shore-Dr-60611/unit-7J/home/14123760,MRED,11711967,N,Y,41.9035898,-87.6253846
PAST SALE,March-6-2023,Condo/Co-op,40 E 9th St #718,Chicago,IL,60605,195000,1,1.0,CHI - Loop,910,,1998,,214,672,Sold,,,https://www.redfin.com/IL/Chicago/40-E-9th-St-60605/unit-718/home/12633439,MRED,11700066,N,Y,41.8706449,-87.6262881
PAST SALE,March-22-2023,Condo/Co-op,1947 W Fletcher St,Chicago,IL,60657,612600,3,2.0,CHI - North Center,,,2006,,,315,Sold,,,https://www.redfin.com/IL/Chicago/1947-W-Fletcher-St-60657/Ph/home/26780237,MRED,11704755,N,Y,41.9385185,-87.6779643
PAST SALE,February-7-2023,Condo/Co-op,1519 Harbour Ct Unit 1B,Schaumburg,IL,60193,245000,2,2.0,Kingsport Estates West,1600,,1988,,153,249,Sold,,,https://www.redfin.com/IL/Schaumburg/1519-Harbour-Ct-60193/unit-1B/home/13712577,MRED,11686853,N,Y,41.9973403,-88.1230811
PAST SALE,March-31-2023,Condo/Co-op,226 N Clinton St #225,Chicago,IL,60661,298500,1,1.0,Clinton Street Lofts,760,,1978,,393,408,Sold,,,https://www.redfin.com/IL/Chicago/226-N-Clinton-St-60661/unit-225/home/12787630,MRED,11713796,N,Y,41.8862901,-87.6417042
PAST SALE,April-11-2023,Condo/Co-op,3217 W Leland Ave Unit GE,Chicago,IL,60625,252500,2,2.0,CHI - Albany Park,,,1920,,,243,Sold,,,https://www.redfin.com/IL/Chicago/3217-W-Leland-Ave-60625/unit-GE/home/21814276,MRED,11719201,N,Y,41.9664764,-87.7091643
PAST SALE,January-19-2023,Condo/Co-op,5279 Diamond Dr Unit A,Oak Forest,IL,60452,205000,3,2.5,Diamonds of Oak Forest,1776,,1996,,115,245,Sold,,,https://www.redfin.com/IL/Oak-Forest/5279-Diamond-Dr-60452/unit-A/home/12800777,MRED,11677986,N,Y,41.6117123,-87.7492303
PAST SALE,March-21-2023,Condo/Co-op,1650 Riverwoods Dr #506,Melrose Park,IL,60160,230000,2,2.0,Thatcher Woods,1374,,2005,,167,681,Sold,,,https://www.redfin.com/IL/Melrose-Park/1650-Riverwoods-Dr-60160/unit-506/home/26809965,MRED,11702899,N,Y,41.9070559,-87.8306449
PAST SALE,March-31-2023,Condo/Co-op,1345 W Huron St #3,Chicago,IL,60642,560000,2,2.0,CHI - West Town,,,2016,,,176,Sold,,,https://www.redfin.com/IL/Chicago/1345-W-Huron-St-60642/unit-3/home/161065785,MRED,11688561,N,Y,41.8941037,-87.6613045
PAST SALE,March-24-2023,Condo/Co-op,1708 W North Ave Unit D3,Chicago,IL,60622,420000,2,2.0,CHI - West Town,1508,,1995,,279,392,Sold,,,https://www.redfin.com/IL/Chicago/1708-W-North-Ave-60622/unit-D3/home/12716717,MRED,11691766,N,Y,41.9107014,-87.6705382
PAST SALE,February-16-2023,Condo/Co-op,260 E Chestnut St #1411,Chicago,IL,60611,208000,1,1.0,CHI - Near North Side,,,1963,,,535,Sold,,,https://www.redfin.com/IL/Chicago/260-E-Chestnut-St-60611/unit-1411/home/14118457,MRED,11674577,N,Y,41.8985263,-87.6196672
PAST SALE,February-17-2023,Condo/Co-op,9560 S Colfax Ave #9560,Chicago,IL,60617,125000,3,2.0,CHI - South Deering,1351,,1954,,93,,Sold,,,https://www.redfin.com/IL/Chicago/9560-S-Colfax-Ave-60617/unit-9560/home/179787515,MRED,11688254,N,Y,41.7212688,-87.5609599
PAST SALE,March-15-2023,Condo/Co-op,2622 N Spaulding Ave Unit 2S,Chicago,IL,60647,299000,2,1.0,CHI - Logan Square,880,,1916,,340,230,Sold,,,https://www.redfin.com/IL/Chicago/2622-N-Spaulding-Ave-60647/unit-2S/home/12755120,MRED,11695663,N,Y,41.929082,-87.7113816
PAST SALE,February-3-2023,Condo/Co-op,1915 W Granville Ave #202,Chicago,IL,60660,225000,2,2.0,CHI - West Ridge,1200,,1975,,188,200,Sold,,,https://www.redfin.com/IL/Chicago/1915-W-Granville-Ave-60660/unit-202/home/13407166,MRED,11669192,N,Y,41.994099,-87.6777374
PAST SALE,February-10-2023,Condo/Co-op,830 Elder Rd Unit B314,Homewood,IL,60430,96000,2,2.0,Homewood,926,,1977,,104,329,Sold,,,https://www.redfin.com/IL/Homewood/830-Elder-Rd-60430/unit-B314/home/12905272,MRED,11680994,N,Y,41.5592176,-87.6388705
PAST SALE,April-6-2023,Condo/Co-op,33 W Ontario St Unit 24F,Chicago,IL,60654,425000,2,2.0,CHI - Near North Side,1250,,2003,,340,974,Sold,,,https://www.redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-24F/home/39557679,MRED,11705733,N,Y,41.8931144,-87.6291864
PAST SALE,January-27-2023,Condo/Co-op,4700 N Talman Ave #1,Chicago,IL,60625,330000,2,2.0,CHI - Lincoln Square,,,1922,,,270,Sold,,,https://www.redfin.com/IL/Chicago/4700-N-Talman-Ave-60625/unit-1/home/12776034,MRED,11659483,N,Y,41.9668647,-87.6953678
PAST SALE,March-31-2023,Condo/Co-op,1509 W Cornelia Ave #1,Chicago,IL,60657,298000,2,1.0,CHI - Lake View,900,,1911,,331,294,Sold,,,https://www.redfin.com/IL/Chicago/1509-W-Cornelia-Ave-60657/unit-1/home/106141878,MRED,11695224,N,Y,41.9451117,-87.6668713
PAST SALE,February-3-2023,Condo/Co-op,9130 W 140th St Unit 2SE,Orland Park,IL,60462,146000,2,1.0,Concord,950,,1978,,154,276,Sold,,,https://www.redfin.com/IL/Orland-Park/9130-W-140th-St-60462/unit-2SE/home/13027659,MRED,11668453,N,Y,41.6366443,-87.8436776
PAST SALE,February-21-2023,Condo/Co-op,2338 W Granville Ave #2,Chicago,IL,60659,130000,2,1.0,CHI - West Ridge,900,,1929,,144,329,Sold,,,https://www.redfin.com/IL/Chicago/2338-W-Granville-Ave-60659/unit-2/home/12597040,MRED,11670682,N,Y,41.994293,-87.688902
PAST SALE,March-15-2023,Condo/Co-op,294 Ripplebrook Ct #0,Schaumburg,IL,60173,344000,2,2.5,Haverford,1756,,1992,,196,328,Sold,,,https://www.redfin.com/IL/Schaumburg/294-Ripplebrook-Ct-60173/home/13725394,MRED,11684583,N,Y,42.0345977,-88.037227
PAST SALE,January-17-2023,Condo/Co-op,106 S Sangamon St Unit 1S,Chicago,IL,60607,1075000,4,3.0,CHI - Near West Side,2750,,2008,,391,340,Sold,,,https://www.redfin.com/IL/Chicago/106-S-Sangamon-St-60607/unit-1S/home/28618395,MRED,11646875,N,Y,41.8801082,-87.6511163
PAST SALE,February-17-2023,Condo/Co-op,7020 Heritage Cir Unit 6-1D,Orland Park,IL,60462,197500,2,2.0,Orland Park,1158,,2006,,171,192,Sold,,,https://www.redfin.com/IL/Orland-Park/7020-Heritage-Cir-60462/unit-6-1D/home/18923351,MRED,11673801,N,Y,41.6142278,-87.7910942
PAST SALE,January-31-2023,Condo/Co-op,2750 N Wolcott Ave Unit 1S,Chicago,IL,60614,495000,3,2.5,CHI - Lincoln Park,2150,,2003,,230,471,Sold,,,https://www.redfin.com/IL/Chicago/2750-N-Wolcott-Ave-60614/unit-1S/home/12753745,MRED,11655797,N,Y,41.9313086,-87.6753202
PAST SALE,March-17-2023,Condo/Co-op,1841 S Calumet Ave #1511,Chicago,IL,60616,335000,2,2.0,CHI - Near South Side,1080,,2004,,310,694,Sold,,,https://www.redfin.com/IL/Chicago/1841-S-Calumet-Ave-60616/unit-1511/home/18937852,MRED,11682993,N,Y,41.8573213,-87.6189079
PAST SALE,March-21-2023,Condo/Co-op,2710 W Lunt Ave #206,Chicago,IL,60645,158000,2,1.0,CHI - West Ridge,1050,,1960,,150,416,Sold,,,https://www.redfin.com/IL/Chicago/2710-W-Lunt-Ave-60645/unit-206/home/18922480,MRED,11682998,N,Y,42.0088132,-87.6977465
PAST SALE,February-17-2023,Condo/Co-op,6250 N Francisco Ave Unit GBE,Chicago,IL,60659,130000,2,1.0,CHI - West Ridge,,,1950,,,262,Sold,,,https://www.redfin.com/IL/Chicago/6250-N-Francisco-Ave-60659/unit-GBE/home/181753220,MRED,11668885,N,Y,41.9956195,-87.7023048
PAST SALE,March-8-2023,Condo/Co-op,9350 Skokie Blvd #310,Skokie,IL,60077,359000,2,2.0,Siena at Old Orchard,1531,,2007,,234,479,Sold,,,https://www.redfin.com/IL/Skokie/9350-Skokie-Blvd-60077/unit-310/home/26779985,MRED,11676785,N,Y,42.0513756,-87.7470505
PAST SALE,March-15-2023,Condo/Co-op,3151 N Lincoln Ave #208,Chicago,IL,60657,240000,1,1.0,CHI - Lake View,720,,1934,,333,393,Sold,,,https://www.redfin.com/IL/Chicago/3151-N-Lincoln-Ave-60657/unit-208/home/13365646,MRED,11669292,N,Y,41.939122,-87.6677022
PAST SALE,March-1-2023,Condo/Co-op,4053 N Sheridan Rd #3,Chicago,IL,60613,210000,1,1.0,CHI - Uptown,750,,1920,,280,333,Sold,,,https://www.redfin.com/IL/Chicago/4053-N-Sheridan-Rd-60613/unit-3/home/12704815,MRED,11654949,N,Y,41.9560699,-87.654185
