SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-17-2023,Single Family Residential,22823 Lawndale Ave,Richton Park,IL,60471,280000,3,2.5,Richton Park,2088,9490,1992,,134,,Sold,,,https://www.redfin.com/IL/Richton-Park/22823-Lawndale-Ave-60471/home/12859217,MRED,11700281,N,Y,41.4742159,-87.7052875
PAST SALE,May-18-2023,Single Family Residential,528 E 115th St,Chicago,IL,60628,130000,2,2.0,CHI - Pullman,1200,3240,1880,,108,,Sold,,,https://www.redfin.com/IL/Chicago/528-E-115th-St-60628/home/13060151,MRED,11745403,N,Y,41.6856578,-87.6103261
PAST SALE,April-17-2023,Single Family Residential,1520 Newport Ln,Inverness,IL,60010,1550000,5,6.0,Glencrest,5553,39988,2016,,279,,Sold,,,https://www.redfin.com/IL/Inverness/1520-Newport-Ln-60010/home/147656879,MRED,11658403,N,Y,42.1279529,-88.127194
PAST SALE,April-28-2023,Single Family Residential,7830 S Merrill Ave,Chicago,IL,60649,385000,5,4.0,CHI - South Shore,3000,4356,1940,,128,,Sold,,,https://www.redfin.com/IL/Chicago/7830-S-Merrill-Ave-60649/home/13923046,MRED,11731860,N,Y,41.7525389,-87.5726207
PAST SALE,May-4-2023,Single Family Residential,17 W 141st St,Riverdale,IL,60827,149000,3,2.0,Riverdale,1000,3750,1955,,149,,Sold,,,https://www.redfin.com/IL/Riverdale/17-W-141st-St-60827/home/12947177,MRED,11735933,N,Y,41.6392262,-87.6232047
PAST SALE,March-29-2023,Single Family Residential,8715 Stevens Dr,Oak Lawn,IL,60453,345000,5,2.0,Oak Lawn,1126,6856,1958,,306,,Sold,,,https://www.redfin.com/IL/Oak-Lawn/8715-Stevens-Dr-60453/home/13181306,MRED,11712932,N,Y,41.733748,-87.7505181
PAST SALE,March-20-2023,Single Family Residential,743 N Humphrey Ave,Oak Park,IL,60302,265000,1,2.0,Oak Park,976,4203,1916,,272,,Sold,,,https://www.redfin.com/IL/Oak-Park/743-N-Humphrey-Ave-60302/home/13275094,MRED,11707680,N,Y,41.8998888,-87.7767798
PAST SALE,March-15-2023,Single Family Residential,1742 N Central Park Ave,Chicago,IL,60647,465000,4,2.0,CHI - Humboldt Park,2144,3149,,,217,,Sold,,,https://www.redfin.com/IL/Chicago/1742-N-Central-Park-Ave-60647/home/13419961,MRED,11694570,N,Y,41.9130921,-87.716896
PAST SALE,April-14-2023,Single Family Residential,511 N Elm St,Mount Prospect,IL,60056,330000,4,2.0,Mount Prospect,1360,7600,1952,,243,,Sold,,,https://www.redfin.com/IL/Mount-Prospect/511-N-Elm-St-60056/home/13821836,MRED,11722060,N,Y,42.0761431,-87.9323864
PAST SALE,March-6-2023,Single Family Residential,1000 Woodland Dr,Wheeling,IL,60090,267500,3,2.0,Hollywood Ridge,1411,7052,1962,,190,,Sold,,,https://www.redfin.com/IL/Wheeling/1000-Woodland-Dr-60090/home/13868209,MRED,11700216,N,Y,42.1414885,-87.9416638
PAST SALE,March-13-2023,Single Family Residential,6336 S Richmond St,Chicago,IL,60629,289000,5,2.0,CHI - Chicago Lawn,1550,3123,1920,,186,,Sold,,,https://www.redfin.com/IL/Chicago/6336-S-Richmond-St-60629/home/13988058,MRED,11704173,N,Y,41.7779003,-87.6973133
PAST SALE,March-17-2023,Single Family Residential,22111 Karlov Ave,Richton Park,IL,60471,152000,3,2.0,Richton Park,1198,7148,1970,,127,,Sold,,,https://www.redfin.com/IL/Richton-Park/22111-Karlov-Ave-60471/home/12862413,MRED,11705143,N,Y,41.4875246,-87.715857
PAST SALE,March-20-2023,Single Family Residential,2432 Elmwood Ave,Berwyn,IL,60402,255000,4,1.5,Berwyn,1657,4499,1923,,154,,Sold,,,https://www.redfin.com/IL/Berwyn/2432-Elmwood-Ave-60402/home/14139832,MRED,11707898,N,Y,41.8457583,-87.7848879
PAST SALE,March-10-2023,Single Family Residential,5149 W 105th St,Oak Lawn,IL,60453,338000,3,2.0,Oak Lawn,1340,7000,1961,,252,,Sold,,,https://www.redfin.com/IL/Oak-Lawn/5149-W-105th-St-60453/home/13147237,MRED,11701566,N,Y,41.7015394,-87.7489991
PAST SALE,March-29-2023,Single Family Residential,18218 California Ave,Homewood,IL,60430,272000,4,2.0,Homewood,1686,,1971,,161,,Sold,,,https://www.redfin.com/IL/Homewood/18218-California-Ave-60430/home/12952621,MRED,11713141,N,Y,41.5583536,-87.6855019
PAST SALE,May-23-2023,Single Family Residential,5008 Culver St,Skokie,IL,60077,453000,3,2.0,Skokie,2500,5092,1964,,181,,Sold,,,https://www.redfin.com/IL/Skokie/5008-Culver-St-60077/home/13634406,MRED,11749457,N,Y,42.0647592,-87.752003
PAST SALE,May-18-2023,Single Family Residential,1492 Wentworth Ave,Calumet City,IL,60409,174000,3,1.5,Calumet City,1170,5000,1950,,149,,Sold,,,https://www.redfin.com/IL/Calumet-City/1492-Wentworth-Ave-60409/home/12891937,MRED,11745450,N,Y,41.5904344,-87.5301773
PAST SALE,May-12-2023,Single Family Residential,3321 N Manor Dr,Lansing,IL,60438,239900,3,2.0,Monaldi Manor,1300,8751,1970,,185,,Sold,,,https://www.redfin.com/IL/Lansing/3321-N-Manor-Dr-60438/home/12822272,MRED,11741384,N,Y,41.5511479,-87.5362436
PAST SALE,April-20-2023,Single Family Residential,3516 S Wallace St,Chicago,IL,60609,260000,2,1.0,CHI - Bridgeport,1259,2975,1890,,207,,Sold,,,https://www.redfin.com/IL/Chicago/3516-S-Wallace-St-60609/home/14072891,MRED,11721880,N,Y,41.8302219,-87.6414829
PAST SALE,May-8-2023,Single Family Residential,580 Amherst Ln,Hoffman Estates,IL,60169,324900,3,2.0,Hoffman Estates,1300,10423,1961,,250,,Sold,,,https://www.redfin.com/IL/Hoffman-Estates/580-Amherst-Ln-60169/home/13743422,MRED,11738664,N,Y,42.0500856,-88.0932246
PAST SALE,March-3-2023,Single Family Residential,651 Woodmere Ln,Glenview,IL,60025,1550000,6,5.0,Glenview / Golf,4200,16095,2009,,369,,Sold,,,https://www.redfin.com/IL/Glenview/651-Woodmere-Ln-60025/home/12804700,MRED,11691388,N,Y,42.0669003,-87.7776784
PAST SALE,March-30-2023,Single Family Residential,712 Dante Ct,Schaumburg,IL,60193,375000,4,2.5,Weathersfield,1468,6499,1969,,255,,Sold,,,https://www.redfin.com/IL/Schaumburg/712-Dante-Ct-60193/home/13719719,MRED,11691092,N,Y,42.0151168,-88.0900189
PAST SALE,April-7-2023,Single Family Residential,5412 W 99th Pl,Oak Lawn,IL,60453,325000,2,2.0,Oak Lawn,1225,6600,1959,,265,,Sold,,,https://www.redfin.com/IL/Oak-Lawn/5412-W-99th-Pl-60453/home/13170345,MRED,11717772,N,Y,41.7118596,-87.7560859
PAST SALE,May-19-2023,Single Family Residential,7951 S Wabash Ave,Chicago,IL,60619,349000,5,4.0,CHI - Chatham,,4861,1925,,,,Sold,,,https://www.redfin.com/IL/Chicago/7951-S-Wabash-Ave-60619/home/13225702,MRED,11746274,N,Y,41.749495,-87.6225944
PAST SALE,April-14-2023,Single Family Residential,2731 N Hampden Ct,Chicago,IL,60614,1220000,4,3.5,CHI - Lincoln Park,,2117,1889,,,,Sold,,,https://www.redfin.com/IL/Chicago/2731-N-Hampden-Ct-60614/home/12556634,MRED,11722883,N,Y,41.9315828,-87.641692
PAST SALE,April-4-2023,Single Family Residential,1119 S Lombard Ave,Oak Park,IL,60304,335000,3,2.0,Oak Park,2000,3125,,,168,,Sold,,,https://www.redfin.com/IL/Oak-Park/1119-S-Lombard-Ave-60304/home/13250308,MRED,11716617,N,Y,41.868282,-87.7793694
PAST SALE,April-5-2023,Single Family Residential,3256 Robincrest Dr,Northbrook,IL,60062,675000,4,3.5,Northbrook,,13830,1966,,,,Sold,,,https://www.redfin.com/IL/Northbrook/3256-Robincrest-Dr-60062/home/13808740,MRED,11714499,N,Y,42.1200857,-87.8606725
PAST SALE,May-24-2023,Single Family Residential,5818 S Melvina Ave,Chicago,IL,60638,359000,4,2.0,CHI - Garfield Ridge,1062,3750,1955,,338,,Sold,,,https://www.redfin.com/IL/Chicago/5818-S-Melvina-Ave-60638/home/14003553,MRED,11749875,N,Y,41.7863018,-87.7769813
PAST SALE,April-25-2023,Single Family Residential,15747 Woodbridge Ave,Harvey,IL,60426,114900,5,2.5,Harvey,1094,,1938,,105,,Sold,,,https://www.redfin.com/IL/Harvey/15747-Woodbridge-Ave-60426/home/26834757,MRED,11705975,N,Y,41.6029143,-87.6374071
PAST SALE,May-12-2023,Single Family Residential,21 E Rocket Cir,Park Forest,IL,60466,140000,3,1.5,Park Forest,1170,7501,1954,,120,,Sold,,,https://www.redfin.com/IL/Park-Forest/21-E-Rocket-Cir-60466/home/12857972,MRED,11740974,N,Y,41.482581,-87.6862721
PAST SALE,April-21-2023,Single Family Residential,9224 S 55th Ave,Oak Lawn,IL,60453,319000,3,1.5,Oak Lawn,1228,,1938,,260,,Sold,,,https://www.redfin.com/IL/Oak-Lawn/9224-S-55th-Ave-60453/home/13181376,MRED,11726865,N,Y,41.7242644,-87.7582891
PAST SALE,March-3-2023,Single Family Residential,5512 N Melvina Ave,Chicago,IL,60630,440000,4,2.0,CHI - Jefferson Park,2863,3720,,,154,,Sold,,,https://www.redfin.com/IL/Chicago/5512-N-Melvina-Ave-60630/home/13503903,MRED,11686520,N,Y,41.9815529,-87.7837799
PAST SALE,May-2-2023,Single Family Residential,71 Rosewood Ln,Chicago Heights,IL,60411,227000,3,2.0,Rosewood Heights,1897,6899,1968,,120,,Sold,,,https://www.redfin.com/IL/Chicago-Heights/71-Rosewood-Ln-60411/home/12847116,MRED,11735041,N,Y,41.5373747,-87.6434295
PAST SALE,March-6-2023,Single Family Residential,10800 S Tripp Ave,Oak Lawn,IL,60453,310000,4,3.0,Oak Lawn,2358,7596,1960,,131,,Sold,,,https://www.redfin.com/IL/Oak-Lawn/10800-S-Tripp-Ave-60453/home/13148409,MRED,11700254,N,Y,41.6964537,-87.7263724
PAST SALE,,Single Family Residential,3814 Marilyn Dr,Richton Park,IL,60471,365000,4,2.5,,2861,9815,1999,,128,,,,,https://www.redfin.com/IL/Richton-Park/3814-Marilyn-Dr-60471/home/12781689,,,N,Y,41.4706186,-87.7089828
PAST SALE,May-1-2023,Single Family Residential,1900 Sycamore Rd,Homewood,IL,60430,319900,3,2.0,Homewood,1600,7000,1938,,200,,Sold,,,https://www.redfin.com/IL/Homewood/1900-Sycamore-Rd-60430/home/12905854,MRED,11726186,N,Y,41.5601115,-87.6631413
PAST SALE,May-2-2023,Single Family Residential,1902 E Kiowa Ln,Mount Prospect,IL,60056,532000,4,3.5,Mount Prospect,2243,8015,1968,,237,,Sold,,,https://www.redfin.com/IL/Mount-Prospect/1902-E-Kiowa-Ln-60056/home/13837342,MRED,11735307,N,Y,42.0856876,-87.8976565
PAST SALE,March-31-2023,Single Family Residential,839 E Thacker St,Des Plaines,IL,60016,305000,3,1.5,Homerican Villas,1250,7239,1954,,244,,Sold,,,https://www.redfin.com/IL/Des-Plaines/839-E-Thacker-St-60016/home/13664275,MRED,11713779,N,Y,42.0379292,-87.9031565
PAST SALE,April-28-2023,Single Family Residential,12728 S Marquette Ave,Chicago,IL,60633,198000,3,2.0,CHI - Hegewisch,1040,3125,1964,,190,,Sold,,,https://www.redfin.com/IL/Chicago/12728-S-Marquette-Ave-60633/home/13032611,MRED,11731263,N,Y,41.6638308,-87.5571312
PAST SALE,February-27-2023,Single Family Residential,1743 Orchard St,Des Plaines,IL,60018,306500,3,2.0,Des Plaines,1138,5248,1971,,269,,Sold,,,https://www.redfin.com/IL/Des-Plaines/1743-Orchard-St-60018/home/13646699,MRED,11695916,N,Y,42.0217229,-87.8817278
