SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-29-2023,Condo/Co-op,1300 SW 130th Ave Unit 305F,Pembroke Pines,FL,33027,117250,1,1.0,HAWTHORNE AT CENTURY VILL,575,,1990,,204,519,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/1300-SW-130th-Ave-33027/unit-305F/home/41843497,MARMLS,A11431946,N,Y,25.9971089,-80.3188299
PAST SALE,September-11-2023,Condo/Co-op,1431 S 14th Ave #201,Hollywood,FL,33020,240000,2,2.0,TOWN & COUNTRY APTS CONDO,960,,1980,,250,251,Sold,,,https://www.redfin.com/FL/Hollywood/1431-S-14th-Ave-33020/unit-201/home/41958585,MARMLS,A11433286,N,Y,25.999498,-80.1344406
PAST SALE,,Condo/Co-op,2145 Pierce St #301,Hollywood,FL,33020,160000,2,1.0,,650,,1969,,246,,,,,https://www.redfin.com/FL/Hollywood/2145-Pierce-St-33020/unit-301/home/41945275,,,N,Y,26.0165983,-80.1502373
PAST SALE,August-21-2023,Condo/Co-op,10825 NW 30th Pl #223,Sunrise,FL,33322,235000,2,2.0,North Lake Townhomes Cond,1074,,1979,,219,352,Sold,,,https://www.redfin.com/FL/Sunrise/10825-NW-30th-Pl-33322/unit-223/home/41613035,Beaches MLS,F10387340,N,Y,26.164099,-80.2930822
PAST SALE,October-3-2023,Condo/Co-op,4221 W Mcnab Rd #24,Pompano Beach,FL,33069,164200,1,1.0,PALM AIRE GARDENS CONDO,470,,1989,,349,213,Sold,,,https://www.redfin.com/FL/Pompano-Beach/4221-W-McNab-Rd-33069/unit-24/home/42036453,MARMLS,A11434943,N,Y,26.2096928,-80.1828422
PAST SALE,August-31-2023,Condo/Co-op,202 Prescott K #202,Deerfield Beach,FL,33442,125600,2,1.5,Prescott K,828,,1978,,152,531,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/3313-W-Hillsboro-Blvd-33442/unit-202/home/104340931,Beaches MLS,F10387897,N,Y,26.3182656,-80.1488768
PAST SALE,October-3-2023,Condo/Co-op,900 SW 125th Way Unit R101,Pembroke Pines,FL,33027,350000,2,2.0,Century Village,1507,,1987,,232,657,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/900-SW-125th-Way-33027/unit-R101/home/187218293,Beaches MLS,F10396739,N,Y,26.0009667,-80.3131899
PAST SALE,,Condo/Co-op,900 SW 125th Way Unit 101R,Pembroke Pines,FL,33027,350000,2,2.0,,1533,,1987,,228,,,,,https://www.redfin.com/FL/Pembroke-Pines/900-SW-125th-Way-33027/unit-101R/home/41844408,,,N,Y,26.0009667,-80.3131899
PAST SALE,October-13-2023,Condo/Co-op,1800 NW 55th Ave Unit 4U,Lauderhill,FL,33313,150000,3,2.0,Windermere/tree Gardens S,1350,,1973,,111,338,Sold,,,https://www.redfin.com/FL/Lauderhill/1800-NW-55th-Ave-33313/unit-4U/home/41624533,Beaches MLS,F10394687,N,Y,26.1480378,-80.2231124
PAST SALE,October-12-2023,Condo/Co-op,1733 Mayo St #2,Hollywood,FL,33020,165000,1,1.0,MAYO APARTMENTS ASSOC INC,540,,1965,,306,280,Sold,,,https://www.redfin.com/FL/Hollywood/1733-Mayo-St-33020/unit-2/home/41951559,MARMLS,A11450556,N,Y,25.9989053,-80.1416537
