SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-31-2018,Single Family Residential,4 Giverny,Newport Coast,CA,92657,1620000,4,3.0,N26 - Newport Coast,2706,4950,1993,,599,305,Sold,,,https://www.redfin.com/CA/Newport-Coast/4-Giverny-92657/home/4735253,CRMLS,PW18139576,N,Y,33.6115473,-117.8398659
PAST SALE,June-7-2021,Single Family Residential,16 Gentle Breeze,Newport Coast,CA,92657,3415000,4,3.5,N26 - Newport Coast,3127,6699,2005,,1092,606,Sold,,,https://www.redfin.com/CA/Newport-Beach/16-Gentle-Breeze-92657/home/5928873,CRMLS,NP20264120,N,Y,33.6024238,-117.8051783
PAST SALE,April-2-2019,Single Family Residential,12 Via Rubino,Newport Coast,CA,92657,4100000,4,4.5,N26 - Newport Coast,5104,12865,2000,,803,622,Sold,,,https://www.redfin.com/CA/Newport-Beach/12-Via-Rubino-92657/home/4749971,CRMLS,OC18253347,N,Y,33.6021567,-117.8213889
PAST SALE,,Single Family Residential,39 Overlook Dr,Newport Coast,CA,92657,7628000,5,5.5,,5167,12475,2002,,1476,,,,,https://www.redfin.com/CA/Newport-Coast/39-Overlook-Dr-92657/home/5811795,,,N,Y,33.6032068,-117.8160767
PAST SALE,September-25-2020,Single Family Residential,10 Via Perazul,Newport Coast,CA,92657,5210000,4,4.0,N26 - Newport Coast,5038,11049,1998,,1034,619,Sold,,,https://www.redfin.com/CA/Newport-Coast/10-Via-Perazul-92657/home/4749808,CRMLS,NP20074842,N,Y,33.6003489,-117.8215925
PAST SALE,October-14-2020,Single Family Residential,2 Water Prt,Newport Coast,CA,92657,7500000,4,4.5,CR - Crystal Cove,5280,12726,2017,,1420,725,Sold,,,https://www.redfin.com/CA/Newport-Coast/2-Water-Prt-92657/home/7217459,CRMLS,NP20104920,N,Y,33.5827058,-117.8224385
PAST SALE,February-25-2021,Single Family Residential,1 Seyne,Newport Coast,CA,92657,2750000,3,2.5,N26 - Newport Coast,3000,5619,2001,,917,440,Sold,,,https://www.redfin.com/CA/Newport-Beach/1-Seyne-92657/home/5810076,CRMLS,OC20200190,N,Y,33.6262096,-117.8402746
PAST SALE,,Single Family Residential,22 Scenic Blf,Newport Coast,CA,92657,11100000,7,7.5,,5377,12689,2001,,2064,,,,,https://www.redfin.com/CA/Newport-Coast/22-Scenic-Blf-92657/home/5767929,,,N,Y,33.5758526,-117.8328681
PAST SALE,March-21-2019,Single Family Residential,8 Serenity,Newport Coast,CA,92657,2785000,4,3.5,N26 - Newport Coast,3298,6094,2004,,844,551,Sold,,,https://www.redfin.com/CA/Newport-Coast/8-Serenity-92657/home/5928971,CRMLS,OC18274708,N,Y,33.6039383,-117.8081216
PAST SALE,April-8-2020,Single Family Residential,19 Premiere Pt,Newport Coast,CA,92657,5611115,4,5.5,N26 - Newport Coast,4620,18000,1995,,1215,819,Sold,,,https://www.redfin.com/CA/Newport-Beach/19-Premiere-Pt-92657/home/4746864,CRMLS,OC19234976,N,Y,33.5996296,-117.8519769
PAST SALE,November-12-2021,Single Family Residential,52 Sidney Bay,Newport Coast,CA,92657,4550000,5,4.5,CR - Crystal Cove,3602,6005,2000,,1263,760,Sold,,,https://www.redfin.com/CA/Newport-Coast/52-Sidney-Bay-Dr-92657/home/5767629,CRMLS,LG21120738,N,Y,33.5743452,-117.8364082
PAST SALE,October-21-2020,Single Family Residential,1 Pelican Hill Cir,Newport Coast,CA,92657,6750000,5,6.0,N26 - Newport Coast,6030,24000,1993,,1119,926,Sold,,,https://www.redfin.com/CA/Newport-Beach/1-Pelican-Hill-Cir-92657/home/4746806,CRMLS,PW20117448,N,Y,33.6018547,-117.8488749
PAST SALE,January-4-2021,Single Family Residential,24 Amador,Newport Coast,CA,92657,1700000,3,2.5,N26 - Newport Coast,2344,5654,1999,,725,389,Sold,,,https://www.redfin.com/CA/Newport-Coast/24-Amador-92657/home/4749620,CRMLS,OC20178877,N,Y,33.6053327,-117.8241594
PAST SALE,September-16-2020,Single Family Residential,6 Lantana,Newport Coast,CA,92657,2420000,4,3.5,N26 - Newport Coast,2884,8830,2004,,839,606,Sold,,,https://www.redfin.com/CA/Newport-Coast/6-Lantana-92657/home/5928310,CRMLS,SR20084428,N,Y,33.6031647,-117.8082913
PAST SALE,October-13-2020,Single Family Residential,11 Seahaven,Newport Coast,CA,92657,3900000,4,3.5,N26 - Newport Coast,4501,14000,1993,,866,770,Sold,,,https://www.redfin.com/CA/Newport-Beach/11-Seahaven-92657/home/4749087,CRMLS,OC20105443,N,Y,33.6017626,-117.8277313
PAST SALE,April-22-2021,Single Family Residential,20 Tasman Sea,Newport Coast,CA,92657,7050000,5,5.5,CR - Crystal Cove,4905,12632,2001,,1437,725,Sold,,,https://www.redfin.com/CA/Newport-Coast/20-Tasman-Sea-92657/home/5856475,CRMLS,OC20258969,N,Y,33.57463,-117.8344815
PAST SALE,June-28-2019,Single Family Residential,2 Bellevue,Newport Coast,CA,92657,1774500,4,3.5,N26 - Newport Coast,2763,7150,1995,,642,386,Sold,,,https://www.redfin.com/CA/Newport-Coast/2-Bellevue-92657/home/4737157,CRMLS,NP19032128,N,Y,33.6083358,-117.831532
PAST SALE,February-9-2021,Single Family Residential,10 Whitesands Dr,Newport Coast,CA,92657,3350000,5,3.5,N26 - Newport Coast,3300,14005,1995,,1015,269,Sold,,,https://www.redfin.com/CA/Newport-Coast/10-Whitesands-Dr-92657/home/4735724,CRMLS,NP20173678,N,Y,33.608959,-117.8391562
PAST SALE,September-26-2019,Single Family Residential,11 Offshore,Newport Coast,CA,92657,13000000,4,4.5,CR - Crystal Cove,6522,34274,2006,,1993,700,Sold,,,https://www.redfin.com/CA/Newport-Coast/11-Offshore-92657/home/5930716,CRMLS,LG19101183,N,Y,33.575118,-117.8267925
PAST SALE,March-13-2020,Single Family Residential,26 Via Rubino,Newport Coast,CA,92657,3850000,4,4.5,N26 - Newport Coast,5200,9932,1999,,740,619,Sold,,,https://www.redfin.com/CA/Newport-Coast/26-Via-Rubino-92657/home/4749781,CRMLS,OC19244071,N,Y,33.6005886,-117.8205731
PAST SALE,July-23-2021,Single Family Residential,40 Offshore,Newport Coast,CA,92657,8975000,6,7.5,CR - Crystal Cove,6700,15604,2017,,1340,760,Sold,,,https://www.redfin.com/CA/Newport-Beach/40-Offshore-92657/home/5930820,CRMLS,OC21017126,N,Y,33.5733229,-117.8239762
PAST SALE,,Single Family Residential,4 Fiore,Newport Beach,CA,92657,1100000,3,2.5,,2695,5230,1997,,408,,,,,https://www.redfin.com/CA/Newport-Beach/4-Fiore-92657/home/4749459,,,N,Y,33.6082547,-117.8181392
PAST SALE,March-15-2022,Single Family Residential,18 Coral Rdg,Newport Coast,CA,92657,26995000,6,9.5,CR - Crystal Cove,12628,23206,2017,,2138,1320,Sold,,,https://www.redfin.com/CA/Newport-Beach/18-Coral-Rdg-92657/home/7213128,CRMLS,OC21199396,N,Y,33.5807246,-117.8256069
PAST SALE,December-31-2020,Single Family Residential,16 Sea Grns,Newport Coast,CA,92657,8888000,6,7.5,N26 - Newport Coast,7888,23169,2000,,1127,926,Sold,,,https://www.redfin.com/CA/Newport-Coast/16-Sea-Grns-92657/home/4746964,CRMLS,NP20138631,N,Y,33.595802,-117.852048
PAST SALE,June-23-2023,Single Family Residential,5 Greens Blf,Newport Coast,CA,92657,9600000,5,6.0,CR - Crystal Cove,5203,11725,2001,,1845,780,Sold,,,https://www.redfin.com/CA/Newport-Coast/5-Greens-Blf-92657/home/5767901,CRMLS,OC23014805,N,Y,33.5774122,-117.8372084
PAST SALE,May-28-2021,Single Family Residential,2 Pelican Point Dr,Newport Coast,CA,92657,5600000,5,6.0,N26 - Newport Coast,6916,11627,2005,,810,685,Sold,,,https://www.redfin.com/CA/Newport-Coast/2-Pelican-Point-Dr-92657/home/4748995,CRMLS,OC21001009,N,Y,33.5867024,-117.8557313
PAST SALE,April-26-2022,Single Family Residential,34 Sea Ter,Newport Coast,CA,92657,3525000,4,3.5,N26 - Newport Coast,3044,6890,1993,,1158,390,Sold,,,https://www.redfin.com/CA/Newport-Beach/34-Sea-Ter-92657/home/4735195,CRMLS,OC21254485,N,Y,33.6101685,-117.8394573
PAST SALE,October-8-2021,Single Family Residential,25 Avalon Vis,Newport Coast,CA,92657,12295000,4,4.5,N26 - Newport Coast,7240,19275,2013,,1698,848,Sold,,,https://www.redfin.com/CA/Newport-Coast/25-Avalon-Vis-92657/home/4747963,CRMLS,NP21069084,N,Y,33.5867489,-117.8373246
PAST SALE,October-15-2019,Single Family Residential,52 Renata,Newport Coast,CA,92657,1650000,4,3.0,N26 - Newport Coast,2517,4425,1999,,656,320,Sold,,,https://www.redfin.com/CA/Newport-Coast/52-Renata-92657/home/4749637,CRMLS,OC19128414,N,Y,33.6057276,-117.8234198
PAST SALE,October-21-2020,Single Family Residential,12 Tasman Sea,Newport Coast,CA,92657,6500000,5,5.5,CR - Crystal Cove,5210,9210,2001,,1248,700,Sold,,,https://www.redfin.com/CA/Newport-Coast/12-Tasman-Sea-92657/home/5856455,CRMLS,OC20084986,N,Y,33.575411,-117.834593
PAST SALE,August-13-2020,Single Family Residential,15 Vincennes,Newport Coast,CA,92657,2745000,4,3.5,N26 - Newport Coast,3332,6851,2001,,824,430,Sold,,,https://www.redfin.com/CA/Newport-Coast/15-Vincennes-92657/home/5766109,CRMLS,OC20053689,N,Y,33.6207647,-117.840648
PAST SALE,November-7-2018,Single Family Residential,7 Lyon,Newport Coast,CA,92657,1725000,3,2.5,N26 - Newport Coast,2473,3960,1996,,698,267,Sold,,,https://www.redfin.com/CA/Newport-Coast/7-Lyon-92657/home/4736949,CRMLS,NP18126270,N,Y,33.6080034,-117.8299487
PAST SALE,May-1-2020,Single Family Residential,15 Sailcrest,Newport Coast,CA,92657,10420000,6,9.0,N26 - Newport Coast,12147,20540,1999,,858,760,Sold,,,https://www.redfin.com/CA/Newport-Coast/15-Sailcrest-92657/home/4747454,CRMLS,OC19279080,N,Y,33.5975609,-117.8439183
PAST SALE,,Single Family Residential,1 Shoreridge,Newport Coast,CA,92657,34000000,3,6.0,,9462,34372,2007,,3593,,,,,https://www.redfin.com/CA/Newport-Coast/1-Shoreridge-92657/home/5856432,,,N,Y,33.5922595,-117.8378741
PAST SALE,June-25-2019,Single Family Residential,32 Bargemon,Newport Coast,CA,92657,1900000,4,4.5,N26 - Newport Coast,3000,6000,2002,,633,440,Sold,,,https://www.redfin.com/CA/Newport-Coast/32-Bargemon-92657/home/5855803,CRMLS,OC19022304,N,Y,33.6245582,-117.8431225
PAST SALE,July-22-2021,Single Family Residential,6 Blue Shr,Newport Coast,CA,92657,6000000,4,4.5,CR - Crystal Cove,4778,15547,2016,,1256,700,Sold,,,https://www.redfin.com/CA/Newport-Coast/6-Blue-Shr-92657/home/143911111,CRMLS,OC21007373,N,Y,33.5839814,-117.8214604
