17103070020000,2699542,3030483,-330941,-0.1225915359,5-91,South Chicago,151 N MICHIGAN AVE
17102030010000,3681196,4008602,-327406,-0.0889401162,5-91,North Chicago,633 N SAINT CLAIR ST
17094510390000,2414706,2741003,-326297,-0.1351290799,5-97,South Chicago,108 N STATE ST
17092050100000,772659,1093454,-320795,-0.4151831532,3-91,North Chicago,63 W CHICAGO AVE
17181260250000,379553,690466,-310913,-0.819155691,3-91,West Chicago,300 S DAMEN AVE
17093310080000,886502,1192869,-306367,-0.3455908729,3-91,West Chicago,123 N DESPLAINES ST
17093310090000,890282,1196647,-306365,-0.3441213009,3-91,West Chicago,123 N DESPLAINES ST
17094220090000,1403971,1709535,-305564,-0.2176426721,5-97,South Chicago,201 N CLARK ST
17092500050000,1081026,1374648,-293622,-0.2716141887,3-91,North Chicago,303 W ILLINOIS ST
17092500060000,1080966,1374588,-293622,-0.2716292649,3-91,North Chicago,305 W ILLINOIS ST
17164040230000,805977,1097701,-291724,-0.3619507753,3-91,South Chicago,730 S CLARK ST
17164040240000,788302,1080026,-291724,-0.3700662944,3-91,South Chicago,730 S CLARK ST
17101040110000,719009,1007082,-288073,-0.400652843,5-91,North Chicago,720 N RUSH ST
17092190230000,1004720,1291048,-286328,-0.2849828808,3-91,North Chicago,57 W HURON ST
17094310080000,7001779,7283985,-282206,-0.04030489965,5-91,South Chicago,240 W RANDOLPH ST
17094310090000,7001779,7283985,-282206,-0.04030489965,5-91,South Chicago,240 W RANDOLPH ST
17094300070000,1292636,1572890,-280254,-0.2168081347,3-91,South Chicago,217 W LAKE ST
17094300090000,1292636,1572890,-280254,-0.2168081347,3-91,South Chicago,209 W LAKE ST
17094510400000,2069971,2349654,-279683,-0.1351144533,5-97,South Chicago,108 N STATE ST
17032280160000,826613,1102546,-275933,-0.3338115902,3-91,North Chicago,222 E PEARSON ST
17203000210000,1035971,1308796,-272825,-0.2633519664,5-97,West Chicago,1601 S ASHLAND AVE
17101290160000,1733104,2005297,-272193,-0.1570552027,5-91,North Chicago,430 N MICHIGAN AVE
17163100010000,4790635,5062500,-271865,-0.05674926184,5-92,West Chicago,601 W POLK ST
14303190210000,1274852,1545235,-270383,-0.2120897171,5-97,West Chicago,2100 W FULLERTON AVE
17092190040000,957018,1219278,-262260,-0.2740387328,3-97,North Chicago,667 N CLARK ST
17042130010000,640876,899285,-258409,-0.4032121658,3-91,North Chicago,1362 N WELLS ST
17044180390000,1929405,2181850,-252445,-0.1308408551,3-97,North Chicago,150 W MAPLE ST
17044180400000,1923485,2175930,-252445,-0.1312435501,3-97,North Chicago,150 W MAPLE ST
17101370040000,1052892,1302420,-249528,-0.2369929679,7-91,North Chicago,400 N MICHIGAN AVE
17044480180000,819652,1057213,-237561,-0.2898315383,3-91,North Chicago,128 W CHICAGO AVE
17094310030000,5715065,5945961,-230896,-0.04040129027,5-91,South Chicago,161 N FRANKLIN ST
17082430070000,1608521,1830057,-221536,-0.1377265202,3-91,West Chicago,504 N GREEN ST
14301160200000,1824065,2045486,-221421,-0.1213887663,5-97,West Chicago,2835 N WESTERN AVE
14303050210000,795777,1015588,-219811,-0.2762218561,5-97,West Chicago,2647 N WESTERN AVE
17094360150000,3275650,3495362,-219712,-0.06707432113,5-91,South Chicago,161 N CLARK ST
17094190050000,1884386,2101255,-216869,-0.1150873547,3-91,South Chicago,111 W WACKER DR
17092190210000,745831,957464,-211633,-0.2837546307,3-91,North Chicago,63 W HURON ST
17044110230000,204246,415121,-210875,-1.03245596,3-91,North Chicago,1112 N LA SALLE ST
17044110240000,203786,414661,-210875,-1.034786492,3-91,North Chicago,1110 N LA SALLE ST
17181260260000,254205,461085,-206880,-0.8138313566,3-91,West Chicago,300 S DAMEN AVE
17181260460000,257367,462815,-205448,-0.7982686203,3-91,West Chicago,300 S DAMEN AVE
17094310020000,5081383,5286623,-205240,-0.04039057871,5-91,South Chicago,165 N FRANKLIN ST
17102030030000,2286625,2489304,-202679,-0.0886367463,5-91,North Chicago,215 E ERIE ST
17092190020000,705612,904797,-199185,-0.2822868659,3-91,North Chicago,675 N CLARK ST
17164040200000,2402987,2602129,-199142,-0.08287269136,3-91,South Chicago,642 S CLARK ST
17103070050000,1601889,1800454,-198565,-0.1239567785,5-91,South Chicago,151 N MICHIGAN AVE
17092050190000,421674,619547,-197873,-0.4692558706,3-91,North Chicago,752 N DEARBORN ST
17082070220000,2105859,2303642,-197783,-0.09392034319,3-91,West Chicago,744 W CHICAGO AVE
17092050230000,411604,609338,-197734,-0.4803986356,3-91,North Chicago,742 N DEARBORN ST
17092050170000,433648,631038,-197390,-0.4551848504,3-91,North Chicago,54 W SUPERIOR ST
17092050160000,433284,630506,-197222,-0.4551795127,3-91,North Chicago,56 W SUPERIOR ST
17172310020000,461359,656286,-194927,-0.4225061178,3-91,West Chicago,1035 W VAN BUREN ST
17172310030000,461359,656286,-194927,-0.4225061178,3-91,West Chicago,1035 W VAN BUREN ST
17093410290000,857297,1050357,-193060,-0.2251961689,5-91,West Chicago,540 W MADISON ST
17092050120000,446280,638758,-192478,-0.4312942547,3-91,North Chicago,33 W CHICAGO AVE
17092050110000,446263,638741,-192478,-0.4313106845,3-91,North Chicago,55 W CHICAGO AVE
17092050240000,415000,607478,-192478,-0.4638024096,3-91,North Chicago,740 N DEARBORN ST
17092050210000,408720,601198,-192478,-0.4709287532,3-91,North Chicago,748 N DEARBORN ST
17092050200000,407840,600318,-192478,-0.4719448803,3-91,North Chicago,750 N DEARBORN ST
17092050180000,405280,597758,-192478,-0.4749259771,3-91,North Chicago,754 N DEARBORN ST
17092050220000,400360,592838,-192478,-0.4807623139,3-91,North Chicago,749 N DEARBORN ST
17093410240000,1016897,1208699,-191802,-0.1886149728,5-91,West Chicago,540 W MADISON ST
17093410170000,883007,1074809,-191802,-0.2172145861,5-91,West Chicago,554 W MADISON ST
17093410230000,875807,1067609,-191802,-0.2190003049,5-91,West Chicago,540 W MADISON ST
17093410320000,865277,1057079,-191802,-0.221665432,5-91,West Chicago,540 W MADISON ST
17093410180000,854657,1046459,-191802,-0.224419855,5-91,West Chicago,552 W MADISON ST
17093410220000,850457,1042259,-191802,-0.2255281572,5-91,West Chicago,542 W MADISON ST
17084370050000,881489,1070110,-188621,-0.2139799816,5-91,West Chicago,1043 W RANDOLPH ST
17094190030000,1594665,1778169,-183504,-0.1150736989,3-91,South Chicago,111 W WACKER DR
17094220110000,789751,961630,-171879,-0.2176369514,5-97,South Chicago,201 N CLARK ST
17094510410000,1264965,1435883,-170918,-0.1351167819,5-97,South Chicago,108 N STATE ST
17083300180000,333125,500731,-167606,-0.5031324578,5-97,West Chicago,1242 W WASHINGTON BLVD
17083300190000,333125,500731,-167606,-0.5031324578,5-97,West Chicago,1242 W WASHINGTON BLVD
17083300200000,333125,500731,-167606,-0.5031324578,5-97,West Chicago,1242 W WASHINGTON BLVD
17083300210000,333125,500731,-167606,-0.5031324578,5-97,West Chicago,1242 W WASHINGTON BLVD
17032160190000,331175,497925,-166750,-0.5035102287,3-91,North Chicago,8 W CHESTNUT ST
17044420290000,294588,461338,-166750,-0.5660447812,3-91,North Chicago,8 W CHESTNUT ST
17103070030000,1349772,1515242,-165470,-0.1225910746,5-91,South Chicago,151 N MICHIGAN AVE
17103070040000,1349772,1515242,-165470,-0.1225910746,5-91,South Chicago,151 N MICHIGAN AVE
17103180740000,930138,1089784,-159646,-0.1716368969,3-97,South Chicago,225 N COLUMBUS DR
13364050010000,535391,694590,-159199,-0.297350908,3-18,West Chicago,1965 N MILWAUKEE AVE
17223160040000,694391,853248,-158857,-0.2287716863,5-22,South Chicago,351 E 21ST ST
17181260210000,191905,347083,-155178,-0.8086188479,3-91,West Chicago,312 S DAMEN AVE
17044480140000,519087,668149,-149062,-0.2871618823,3-91,North Chicago,805 N LA SALLE ST
17044480150000,519087,668149,-149062,-0.2871618823,3-91,North Chicago,801 N LA SALLE ST
17092190060000,541740,690590,-148850,-0.2747628013,3-97,North Chicago,663 N CLARK ST
17092190050000,541300,690150,-148850,-0.2749861445,3-97,North Chicago,665 N CLARK ST
17092190030000,540940,689790,-148850,-0.27516915,3-97,North Chicago,673 N CLARK ST
17094260300000,1137007,1284710,-147703,-0.1299050929,5-22,South Chicago,35 W WACKER DR
17082430130000,1072039,1219729,-147690,-0.1377655104,3-91,West Chicago,504 N GREEN ST
17082430140000,1072033,1219723,-147690,-0.1377662814,3-91,West Chicago,504 N GREEN ST
17342240470000,535001,681556,-146555,-0.2739340674,3-97,South Chicago,1345 E 32ND ST
17153060130000,458907,600404,-141497,-0.3083348042,3-91,South Chicago,1003 S STATE ST
17153060310000,458872,600369,-141497,-0.3083583221,3-91,South Chicago,927 S STATE ST
17153060110000,458819,600316,-141497,-0.3083939418,3-91,South Chicago,937 S STATE ST
17153060120000,458802,600299,-141497,-0.3084053688,3-91,South Chicago,1001 S STATE ST
17153060300000,458802,600299,-141497,-0.3084053688,3-91,South Chicago,923 S STATE ST
17153060100000,458784,600281,-141497,-0.3084174688,3-91,South Chicago,931 S STATE ST
17284100140000,737039,877508,-140469,-0.1905855728,5-29,South Chicago,2621 S DEARBORN ST
17092190220000,480381,617320,-136939,-0.2850633143,3-91,North Chicago,61 W HURON ST
17162010150000,2425005,2560805,-135800,-0.05599988454,5-91,South Chicago,77 S WACKER DR
17042130110000,380521,516093,-135572,-0.3562799425,3-91,North Chicago,211 W SCHILLER ST
13362150440000,733290,864760,-131470,-0.179287867,3-91,West Chicago,2201 N MILWAUKEE AVE
17044510090000,2408943,2537998,-129055,-0.0535732892,3-91,North Chicago,303 W DIVISION ST
17032280370000,382961,511730,-128769,-0.3362457274,3-91,North Chicago,271 E CHESTNUT ST
17094310010000,3168748,3297025,-128277,-0.04048191904,5-91,South Chicago,169 N FRANKLIN ST
17221040100000,3053965,3181481,-127516,-0.04175424407,3-91,South Chicago,1333 S WABASH AVE
17042130090000,262171,388816,-126645,-0.4830625813,3-18,North Chicago,1350 N WELLS ST
17171170040000,407349,531494,-124145,-0.3047632374,3-91,West Chicago,1247 W JACKSON BLVD
17171170310000,396071,520216,-124145,-0.3134412769,3-91,West Chicago,315 S THROOP ST
17082130090000,528080,648888,-120808,-0.2287683684,3-97,West Chicago,910 W HURON ST
17044290090000,619198,739674,-120476,-0.1945678119,3-91,North Chicago,907 N ORLEANS ST
16223120200000,1442942,1560991,-118049,-0.08181132714,5-97,West Chicago,4520 W CERMAK RD
17094190060000,1009223,1125999,-116776,-0.1157088176,3-91,South Chicago,111 W WACKER DR
17094190070000,1009223,1125999,-116776,-0.1157088176,3-91,South Chicago,111 W WACKER DR
17062270840000,534070,650681,-116611,-0.2183440373,3-91,West Chicago,1846 W DIVISION ST
17092050260000,246625,358715,-112090,-0.4544956918,3-91,North Chicago,736 N DEARBORN ST
17082070140000,1202117,1312875,-110758,-0.09213579044,3-91,West Chicago,732 N MORGAN ST
17092050250000,257142,366536,-109394,-0.4254225292,3-91,North Chicago,738 N DEARBORN ST
17102030040000,1225878,1335012,-109134,-0.08902517216,5-91,North Chicago,221 E ERIE ST
14303050110000,389832,495784,-105952,-0.2717888732,5-97,West Chicago,2645 N JONES ST
17044480300000,907879,1013602,-105723,-0.1164505402,3-91,North Chicago,829 W CHESTNUT ST
17181260060000,129468,232977,-103509,-0.7994948559,3-91,West Chicago,300 S DAMEN AVE
17044420420000,490391,593159,-102768,-0.2095633892,3-97,North Chicago,18 W TOOKER PL
14303050220000,402805,504953,-102148,-0.2535916883,5-97,West Chicago,2334 N HUMBOLDT BLVD
17093310130000,329033,431154,-102121,-0.3103670453,3-91,West Chicago,123 N DESPLAINES ST
17093310110000,313292,415413,-102121,-0.3259610842,3-91,West Chicago,123 N DESPLAINES ST
17094190080000,874683,974776,-100093,-0.1144334576,3-91,South Chicago,111 W WACKER DR
17094190040000,866763,966856,-100093,-0.1154790871,3-91,South Chicago,111 W WACKER DR
17162450380000,66427,166038,-99611,-1.499555903,5-29,South Chicago,538 S DEARBORN ST
17044110100000,178929,274222,-95293,-0.5325743731,3-97,North Chicago,1120 N LA SALLE ST
17044480090000,427312,517104,-89792,-0.2101321751,3-97,North Chicago,815 N LA SALLE ST
17151010100000,3470580,3559404,-88824,-0.02559341666,7-48,South Chicago,12 S MICHIGAN AVE
17221040080000,2058861,2144861,-86000,-0.04177066835,3-91,South Chicago,1329 S WABASH AVE
17172310080000,197947,281487,-83540,-0.4220321601,3-91,West Chicago,1035 W VAN BUREN ST
17172310070000,197647,281187,-83540,-0.4226727448,3-91,West Chicago,1035 W VAN BUREN ST
17043030100000,3755591,3836755,-81164,-0.02161151201,3-91,North Chicago,1155 N HOWE ST
17062320560000,291136,371908,-80772,-0.2774373489,5-97,West Chicago,1300 N ASHLAND AVE
17044480130000,298295,378813,-80518,-0.2699274208,3-91,North Chicago,801 N LA SALLE ST
17082070110000,845787,924900,-79113,-0.09353773468,3-91,West Chicago,733 N CARPENTER ST
17094510450000,261523,338244,-76721,-0.2933623429,5-97,South Chicago,108 N STATE ST
17062320530000,304876,380988,-76112,-0.2496490376,7-97,West Chicago,0  UNKNOWN
17044480080000,756593,831658,-75065,-0.09921450502,3-97,North Chicago,821 N LA SALLE ST
17091020290000,210987,285028,-74041,-0.3509268344,3-91,West Chicago,710 W GRAND AVE
17082430160000,536036,609881,-73845,-0.1377612698,3-91,West Chicago,504 N GREEN ST
17082430150000,536030,609875,-73845,-0.1377628118,3-91,West Chicago,504 N GREEN ST
17082430180000,535493,609338,-73845,-0.1379009623,3-91,West Chicago,504 N GREEN ST
17162200040000,409729,483351,-73622,-0.1796846208,7-92B,South Chicago,208 S LA SALLE ST
17162010080000,1193006,1260905,-67899,-0.05691421502,5-91,South Chicago,25 S WACKER DR
17162010090000,1193006,1260905,-67899,-0.05691421502,5-91,South Chicago,33 S WACKER DR
17162010170000,822619,890518,-67899,-0.08254003372,5-91,South Chicago,77 S WACKER DR
14324040210000,3309020,3375983,-66963,-0.02023650507,5-91,North Chicago,1030 N KINGSBURY ST
17104000380000,100356,166429,-66073,-0.6583861453,5-97,South Chicago,400 E SOUTH WATER ST
17041120630000,482551,548341,-65790,-0.1363379208,3-97,North Chicago,1457 N HALSTED ST
13362150360000,373110,438845,-65735,-0.176181287,3-91,West Chicago,2223 N MILWAUKEE AVE
17082070210000,660431,723721,-63290,-0.09583135861,3-91,West Chicago,736 N MORGAN ST
17171170050000,203675,265747,-62072,-0.3047600344,3-91,West Chicago,1243 W JACKSON BLVD
17171170060000,203675,265747,-62072,-0.3047600344,3-91,West Chicago,1239 W JACKSON BLVD
17171170070000,203675,265747,-62072,-0.3047600344,3-91,West Chicago,1235 W JACKSON BLVD
17171170080000,203675,265747,-62072,-0.3047600344,3-91,West Chicago,1233 W JACKSON BLVD
17171170090000,203675,265747,-62072,-0.3047600344,3-91,West Chicago,1229 W JACKSON BLVD
17223160060000,167550,227724,-60174,-0.3591405551,5-22,South Chicago,351 E 21ST ST
17104000390000,89934,148961,-59027,-0.6563368693,5-97,South Chicago,400 E SOUTH WATER ST
17062320540000,234722,293240,-58518,-0.2493076917,7-97,West Chicago,0  UNKNOWN
17153060150000,176515,234272,-57757,-0.3272073195,5-17,South Chicago,1011 S STATE ST
17091030070000,208823,265960,-57137,-0.2736144965,5-91,West Chicago,630 W LAKE ST
17082070200000,587814,643193,-55379,-0.09421177447,3-91,West Chicago,1031 W CHICAGO AVE
17082070150000,586098,641477,-55379,-0.09448761129,3-91,West Chicago,729 N MILWAUKEE AVE
17032230350000,84254,139507,-55253,-0.655790823,3-91,North Chicago,1 E CHESTNUT ST
17032230330000,82701,137954,-55253,-0.6681055852,3-91,North Chicago,1 E CHESTNUT ST
14303050230000,236479,291062,-54583,-0.2308154212,5-97,West Chicago,2692 N HOLLY AVE
17181260070000,67187,119007,-51820,-0.7712801584,3-91,West Chicago,300 S DAMEN AVE
17221081020000,283614,335247,-51633,-0.1820537773,3-97,South Chicago,0  UNKNOWN
17101120120000,383671,433750,-50079,-0.1305258933,5-29,North Chicago,58 E ONTARIO ST
17103070100000,411718,461359,-49641,-0.1205703904,5-91,South Chicago,151 N MICHIGAN AVE
17042120010000,779717,828744,-49027,-0.06287794161,3-91,North Chicago,1367 N SEDGWICK ST
17092270320000,294049,342487,-48438,-0.1647276474,5-28,North Chicago,635 N DEARBORN ST
17082070230000,502998,550466,-47468,-0.09437015654,3-91,West Chicago,736 N MORGAN ST
17082070120000,505849,553316,-47467,-0.09383630293,3-91,West Chicago,724 N MORGAN ST
17162200030000,276134,322370,-46236,-0.1674404456,7-29B,South Chicago,208 S LA SALLE ST
17171140350000,473226,517380,-44154,-0.09330425632,3-91,West Chicago,1500 W VAN BUREN ST
17041120620000,321986,365894,-43908,-0.1363661774,3-97,North Chicago,1457 N HALSTED ST
17094510510000,415692,459153,-43461,-0.1045509656,5-97,South Chicago,108 N STATE ST
14303050120000,146237,187471,-41234,-0.2819669441,5-97,West Chicago,2643 N JONES ST
17082070020000,432110,473028,-40918,-0.09469348083,3-91,West Chicago,1013 W CHICAGO AVE
17044110090000,102889,143729,-40840,-0.3969326167,3-97,North Chicago,1120 N LA SALLE ST
17044110120000,102889,143729,-40840,-0.3969326167,3-97,North Chicago,1120 N LA SALLE ST
17044110080000,95369,136209,-40840,-0.4282313959,3-97,North Chicago,1120 N LA SALLE ST
17044110110000,95369,136209,-40840,-0.4282313959,3-97,North Chicago,1120 N LA SALLE ST
17044110060000,84477,125309,-40832,-0.4833504978,3-97,North Chicago,1120 N LA SALLE ST
17221040070000,926734,965286,-38552,-0.04159985497,3-91,South Chicago,1329 S WABASH AVE
17221040090000,926449,965001,-38552,-0.04161265218,3-91,South Chicago,1333 S WABASH AVE
17091020220000,106484,143504,-37020,-0.3476578641,3-91,West Chicago,710 W GRAND AVE
17091020230000,106484,143504,-37020,-0.3476578641,3-91,West Chicago,710 W GRAND AVE
17091020240000,106124,143144,-37020,-0.3488372093,3-91,West Chicago,710 W GRAND AVE
17091020250000,105404,142424,-37020,-0.3512200675,3-91,West Chicago,710 W GRAND AVE
17044480070000,345524,379539,-34015,-0.09844468112,3-97,North Chicago,827 N LA SALLE ST
13362150350000,184162,217030,-32868,-0.1784733007,3-91,West Chicago,2229 N MILWAUKEE AVE
13362150370000,183422,216290,-32868,-0.1791933356,3-91,West Chicago,2221 N MILWAUKEE AVE
13362150380000,183422,216290,-32868,-0.1791933356,3-91,West Chicago,2217 N MILWAUKEE AVE
13362150390000,183422,216290,-32868,-0.1791933356,3-91,West Chicago,2215 N MILWAUKEE AVE
17101120160000,135383,167330,-31947,-0.2359749747,5-29,North Chicago,58 E ONTARIO ST
17082070190000,341523,373168,-31645,-0.09265847395,3-91,West Chicago,745 N CARPENTER ST
17082070130000,339051,370696,-31645,-0.09333404119,3-91,West Chicago,718 N MORGAN ST
17082070060000,334833,366478,-31645,-0.09450980041,3-91,West Chicago,741 N CARPENTER ST
17171170020000,104550,135586,-31036,-0.2968531803,3-91,West Chicago,1251 W JACKSON BLVD
17171170030000,104550,135586,-31036,-0.2968531803,3-91,West Chicago,1249 W JACKSON BLVD
17044480100000,172191,202122,-29931,-0.1738244159,3-97,North Chicago,813 N LA SALLE ST
17151010080000,1103293,1131343,-28050,-0.02542389012,7-48,South Chicago,71 E MADISON ST
17042120020000,442837,470415,-27578,-0.06227573577,3-91,North Chicago,1365 N SEDGWICK ST
17042120040000,441836,469414,-27578,-0.06241682434,3-91,North Chicago,1359 N SEDGWICK ST
17042120030000,441011,468589,-27578,-0.0625335876,3-91,North Chicago,1361 N SEDGWICK ST
17032010540000,128345,153331,-24986,-0.1946784059,3-91,North Chicago,68 E CEDAR ST
17092390010000,424651,446789,-22138,-0.05213222152,5-29,North Chicago,125 W OHIO ST
17223160030000,108621,130283,-21662,-0.1994273667,5-22,South Chicago,351 E 21ST ST
17044480120000,101374,121328,-19954,-0.1968354805,3-97,North Chicago,809 N LA SALLE ST
17044480110000,100835,120788,-19953,-0.197877721,3-97,North Chicago,811 N LA SALLE ST
17092270310000,117867,136703,-18836,-0.1598072404,5-28,North Chicago,635 N DEARBORN ST
17092390050000,284090,302668,-18578,-0.06539476926,5-29,North Chicago,113 W OHIO ST
17092390060000,283940,302518,-18578,-0.06542931605,5-29,North Chicago,109 W OHIO ST
17092390020000,258990,277568,-18578,-0.07173249932,5-29,North Chicago,121 W OHIO ST
17042120380000,308806,327191,-18385,-0.05953576032,3-91,North Chicago,1357 N SEDGWICK ST
17162200050000,109573,127926,-18353,-0.1674956422,7-29B,South Chicago,208 S LA SALLE ST
17092050290000,70114,88346,-18232,-0.2600336595,3-91,North Chicago,750 W HUBBARD ST
17092050280000,54314,72546,-18232,-0.3356777258,3-91,North Chicago,750 N DEARBORN ST
17043030010000,801099,818492,-17393,-0.02171142393,3-91,North Chicago,625 W DIVISION ST
17171140320000,182421,198872,-16451,-0.09018150323,3-91,West Chicago,1524 W VAN BUREN ST
17102190570000,27337,42432,-15095,-0.5521820244,3-97,North Chicago,455 N PARK DR
17181260050000,25210,38250,-13040,-0.5172550575,3-91,West Chicago,313 S SEELEY AVE
17062320570000,48713,61551,-12838,-0.2635436126,5-97,West Chicago,1300 N ASHLAND AVE
17151000860000,35443,46584,-11141,-0.3143356939,5-97,South Chicago,60 S STATE ST
17092390030000,140337,149998,-9661,-0.0688414317,5-29,North Chicago,119 W OHIO ST
17151000840000,29124,38287,-9163,-0.3146202445,5-97,South Chicago,60 S STATE ST
17041120700000,66076,75070,-8994,-0.1361159877,3-97,North Chicago,1457 N HALSTED ST
17092390040000,136853,145771,-8918,-0.06516481188,5-29,North Chicago,117 W OHIO ST
17171140340000,88298,96521,-8223,-0.09312781716,3-91,West Chicago,1514 W VAN BUREN ST
17171140290000,90263,98482,-8219,-0.09105613596,3-91,West Chicago,324 S LAFLIN ST
17094510490000,75435,83508,-8073,-0.1070192881,5-97,South Chicago,108 N STATE ST
14303040190000,57025,64821,-7796,-0.1367119684,5-97,West Chicago,2350 N HOLLY AVE
17151000850000,21942,28855,-6913,-0.3150578799,5-97,South Chicago,60 S STATE ST
17041120610000,33936,40109,-6173,-0.1819012258,3-97,North Chicago,1457 N HALSTED ST
17094210150000,115013,121086,-6073,-0.05280272665,5-90,South Chicago,150 W HADDOCK PL
17094210140000,98375,104448,-6073,-0.06173316391,5-90,South Chicago,150 W HADDOCK PL
17221040060000,143587,149518,-5931,-0.04130596781,3-91,South Chicago,1327 S WABASH AVE
17044420430000,114576,120416,-5840,-0.05097053484,3-97,North Chicago,862 N STATE ST
17044420150000,51162,57001,-5839,-0.1141276729,3-97,North Chicago,858 N STATE ST
17043030190000,290366,296164,-5798,-0.01996790258,3-91,North Chicago,615 W DIVISION ST
17043030020000,283166,288964,-5798,-0.02047562207,3-91,North Chicago,623 W DIVISION ST
17043030030000,283166,288964,-5798,-0.02047562207,3-91,North Chicago,617 W DIVISION ST
17044110310000,224576,229877,-5301,-0.02360448133,3-97,North Chicago,300 W HILL ST
17094240040000,64421,69208,-4787,-0.07430806725,5-97,South Chicago,600 W LAKE ST
17151000830000,12040,15832,-3792,-0.3149501661,5-97,South Chicago,60 S STATE ST
17162200060000,22274,26012,-3738,-0.1678189818,7-29B,South Chicago,208 S LA SALLE ST
17042120050000,74505,77570,-3065,-0.04113817865,3-91,North Chicago,335 W SCHILLER ST
17044420550000,46771,49107,-2336,-0.04994547904,3-97,North Chicago,850 N STATE ST
17151000870000,6786,8914,-2128,-0.3135867963,5-97,South Chicago,60 S STATE ST
17151000760000,5555,7301,-1746,-0.3143114311,5-97,South Chicago,60 S STATE ST
17151000810000,2998,3941,-943,-0.3145430287,5-97,South Chicago,60 S STATE ST
17162200070000,4043,4724,-681,-0.1684392778,7-29B,South Chicago,208 S LA SALLE ST
17151000770000,1743,2294,-551,-0.3161216294,5-97,South Chicago,60 S STATE ST
17092130330000,1534,1971,-437,-0.2848761408,3-97,North Chicago,708 N DEARBORN ST
17151000740000,1183,1545,-362,-0.3060016906,5-97,South Chicago,60 S STATE ST
17151000750000,1183,1545,-362,-0.3060016906,5-97,South Chicago,60 S STATE ST
17094510460000,1036,1318,-282,-0.2722007722,5-97,South Chicago,108 N STATE ST
17151000820000,766,997,-231,-0.3015665796,5-97,South Chicago,60 S STATE ST
17151000790000,719,932,-213,-0.2962447844,5-97,South Chicago,60 S STATE ST
17151000780000,559,748,-189,-0.3381037567,5-97,South Chicago,60 S STATE ST
17151000800000,394,515,-121,-0.307106599,5-97,South Chicago,60 S STATE ST
PARID,"2021 BOR Final 
Assessed Value","2022 CCAO Initial 
Assessed Value",$ Difference,% Difference2,Class,Township,ADDRESS
