SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-1-2023,Condo/Co-op,250 NE 20th St Unit 501n,Boca Raton,FL,33431,245000,2,2.0,Tierra Del Sol Condo,1080,,1972,,227,383,Sold,,,https://www.redfin.com/FL/Boca-Raton/250-NE-20th-St-33431/unit-501n/home/181855436,Beaches MLS,RX-10833127,N,Y,26.3667517,-80.0828292
PAST SALE,January-20-2023,Condo/Co-op,2036 Alta Meadows Ln #1411,Delray Beach,FL,33444,272500,1,1.0,Tierra Verde AT Delray Beach Condo,934,,2002,,292,190,Sold,,,https://www.redfin.com/FL/Delray-Beach/2036-Alta-Meadows-Ln-33444/unit-1411/home/42592042,Beaches MLS,RX-10834830,N,Y,26.4321579,-80.086083
PAST SALE,January-5-2023,Condo/Co-op,1099 S Ocean Blvd Unit 205-S,Boca Raton,FL,33432,685000,2,2.0,Newth Gardens Condo,1575,,1970,,435,920,Sold,,,https://www.redfin.com/FL/Boca-Raton/1099-S-Ocean-Blvd-33432/unit-205-S/home/181066575,Beaches MLS,RX-10824949,N,Y,26.336492,-80.074089
PAST SALE,February-7-2023,Condo/Co-op,854 Normandy R,Delray Beach,FL,33484,150000,1,2.0,Kings Point Normandy Condos,907,,1979,,165,490,Sold,,,https://www.redfin.com/FL/Delray-Beach/854-Normandy-R-33484/home/42229980,Beaches MLS,RX-10827772,N,Y,26.4452876,-80.1355434
PAST SALE,January-23-2023,Condo/Co-op,500 Executive Center Dr Unit 3K,West Palm Beach,FL,33401,130000,1,1.0,Breakwaters Of The Palm,845,,1979,,154,420,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/500-Executive-Center-Dr-33401/unit-3K/home/42524305,Beaches MLS,F10342553,N,Y,26.7125019,-80.0774611
PAST SALE,February-10-2023,Condo/Co-op,2871 N Ocean Unit D506,Boca Raton,FL,33431,640000,3,2.0,San Remo Cond Decl I,1186,,1967,,540,988,Sold,,,https://www.redfin.com/FL/Boca-Raton/2871-N-Ocean-Blvd-33431/unit-D506/home/42316272,Beaches MLS,RX-10841292,N,Y,26.3766421,-80.0712595
PAST SALE,,Condo/Co-op,5651 Camino del Sol #203,Boca Raton,FL,33433,77500,2,2.0,,1254,,1981,,62,,,,,https://www.redfin.com/FL/Boca-Raton/5651-Camino-del-Sol-33433/unit-203/home/42262411,,,N,Y,26.341104,-80.134411
PAST SALE,,Condo/Co-op,3287 Jog Park Dr #3724,Greenacres,FL,33467,265000,2,2.0,,1415,,1996,,187,,,,,https://www.redfin.com/FL/Greenacres/3287-Jog-Park-Dr-33467/unit-3724/home/42381575,,,N,Y,26.6308851,-80.151038
PAST SALE,January-26-2023,Condo/Co-op,9500 SW 3rd St #219,Boca Raton,FL,33428,225000,2,2.5,Village Green OF Boca Raton Condo,1336,,1979,,168,434,Sold,,,https://www.redfin.com/FL/Boca-Raton/9500-SW-3rd-St-33428/unit-219/home/42268343,Beaches MLS,RX-10837630,N,Y,26.3438228,-80.1945243
PAST SALE,December-30-2022,Condo/Co-op,99 SE Mizner Blvd #726,Boca Raton,FL,33432,517500,1,1.0,Palmetto Place,890,,2003,,581,597,Sold,,,https://www.redfin.com/FL/Boca-Raton/99-SE-Mizner-Blvd-33432/unit-726/home/42579262,Beaches MLS,RX-10831671,N,Y,26.3489491,-80.0839454
PAST SALE,December-20-2022,Condo/Co-op,900 Dogwood Dr #334,Delray Beach,FL,33483,310000,2,2.0,Tropic Bay Condo,1200,,1974,,258,546,Sold,,,https://www.redfin.com/FL/Delray-Beach/900-Dogwood-Dr-33483/unit-334/home/42370230,Beaches MLS,RX-10829424,N,Y,26.4303959,-80.069416
PAST SALE,February-1-2023,Condo/Co-op,115 Tresana Blvd #35,Jupiter,FL,33478,862000,2,2.0,Jupiter Country Club,2136,,2014,,404,889,Sold,,,https://www.redfin.com/FL/Jupiter/115-Tresana-Blvd-33478/unit-35/home/104367127,Beaches MLS,RX-10825978,N,Y,26.92888,-80.152868
PAST SALE,December-1-2022,Condo/Co-op,5961 NW 2nd Ave #104,Boca Raton,FL,33487,285000,2,2.0,BOCA TEECA CONDO 4,1200,,1971,,238,602,Sold,,,https://www.redfin.com/FL/Boca-Raton/5961-NW-2nd-Ave-33487/unit-104/home/102391763,MARMLS,A11255281,N,Y,26.403865,-80.083248
PAST SALE,December-30-2022,Condo/Co-op,957 Circle Dr Unit B,Delray Beach,FL,33445,167000,1,1.5,High Point OF Delray Sec 4,912,,1971,,183,354,Sold,,,https://www.redfin.com/FL/Delray-Beach/957-Circle-Dr-33445/unit-B/home/42644538,Beaches MLS,RX-10824615,N,Y,26.467635,-80.104592
PAST SALE,January-17-2023,Condo/Co-op,701 E Camino Real Unit 8g,Boca Raton,FL,33432,625000,1,1.5,Boca Inlet Condo,937,,1965,,667,908,Sold,,,https://www.redfin.com/FL/Boca-Raton/701-E-Camino-Real-33432/unit-8G/home/42323639,Beaches MLS,RX-10835333,N,Y,26.3394591,-80.0763008
PAST SALE,February-3-2023,Condo/Co-op,1051 Orange Ter #204,Delray Beach,FL,33445,210000,2,2.0,Pines OF Delray Condo,1167,,1978,,180,469,Sold,,,https://www.redfin.com/FL/Delray-Beach/1051-Orange-Ter-33445/unit-204/home/42645298,Beaches MLS,RX-10839320,N,Y,26.4439226,-80.0991906
PAST SALE,December-7-2022,Condo/Co-op,419 Us Highway 1 Unit 103e,North Palm Beach,FL,33408,215000,2,2.0,Village Garden Condo Apts,886,,1969,,243,399,Sold,,,https://www.redfin.com/FL/North-Palm-Beach/419-U-S-1-33408/unit-103e/home/181165946,Beaches MLS,RX-10826114,N,Y,26.8096454,-80.0571159
PAST SALE,November-22-2022,Condo/Co-op,105 Monaco C #105,Delray Beach,FL,33446,160000,2,2.0,Kings Point,883,,1974,,181,523,Sold,,,https://www.redfin.com/FL/Delray-Beach/105-Monaco-Ct-33446/unit-105/home/180452351,Beaches MLS,RX-10815953,N,Y,26.4431948,-80.1497361
PAST SALE,December-22-2022,Condo/Co-op,2441 Village Blvd #102,West Palm Beach,FL,33409,240000,2,2.0,Whitehall Village,1385,,1987,,173,495,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/2441-Village-Blvd-33409/unit-102/home/42516990,Beaches MLS,RX-10822473,N,Y,26.7348023,-80.0927323
PAST SALE,January-18-2023,Condo/Co-op,336 Golfview Rd #715,North Palm Beach,FL,33408,330000,2,2.0,Gemini Condo,1143,,1975,,289,850,Sold,,,https://www.redfin.com/FL/North-Palm-Beach/336-Golfview-Rd-33408/unit-715/home/42475842,Beaches MLS,RX-10826864,N,Y,26.8341091,-80.0617434
PAST SALE,December-16-2022,Condo/Co-op,5600 N Flagler Dr #1806,West Palm Beach,FL,33407,291000,1,1.5,Palm Beach House Condo,917,,1978,,317,742,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/5600-N-Flagler-Dr-33407/unit-1806/home/42513191,Beaches MLS,RX-10827602,N,Y,26.7598278,-80.051484
PAST SALE,December-1-2022,Condo/Co-op,304 Golfview Rd Ph -3,North Palm Beach,FL,33408,329000,2,2.0,Waterway East Condos,1054,,1971,,312,564,Sold,,,https://www.redfin.com/FL/North-Palm-Beach/304-Golfview-Rd-33408/unit-3/home/42473514,Beaches MLS,RX-10824044,N,Y,26.8332306,-80.0606068
PAST SALE,,Condo/Co-op,2300 NE 1st Ln #1020,Boynton Beach,FL,33435,148000,2,2.0,,982,,1974,,151,,,,,https://www.redfin.com/FL/Boynton-Beach/2300-NE-1st-Ln-33435/unit-1020/home/42334210,,,N,Y,26.5509576,-80.0659333
PAST SALE,December-14-2022,Condo/Co-op,9733 Shadybrook Dr #202,Boynton Beach,FL,33437,325000,2,2.0,"Palm Isles I, II And Iii Condos",1822,,1994,,178,631,Sold,,,https://www.redfin.com/FL/Boynton-Beach/9733-Shadybrook-Dr-33437/unit-202/home/42197648,Beaches MLS,RX-10824046,N,Y,26.5330147,-80.1577291
PAST SALE,January-11-2023,Condo/Co-op,20100 Boca West Dr Dr #161,Boca Raton,FL,33434,437500,3,2.5,Laurel Oaks,2200,,1980,,199,1135,Sold,,,https://www.redfin.com/FL/Boca-Raton/20100-Boca-West-Dr-33434/unit-161/home/42246584,Beaches MLS,RX-10826544,N,Y,26.3824,-80.1500837
PAST SALE,December-8-2022,Condo/Co-op,7824 Sonoma Springs Cir #309,Lake Worth,FL,33463,288000,3,2.0,ST Andrews AT Boynton Beach Condo,1227,365,1999,,235,445,Sold,,,https://www.redfin.com/FL/Lake-Worth/7824-Sonoma-Springs-Cir-33463/unit-309/home/42604844,Beaches MLS,RX-10805641,N,Y,26.5632578,-80.1453443
PAST SALE,,Condo/Co-op,2204 Tuscany Way,Boynton Beach,FL,33435,258500,1,1.0,,791,,2002,,327,,,,,https://www.redfin.com/FL/Boynton-Beach/2204-Tuscany-Way-33435/home/42576241,,,N,Y,26.508021,-80.058289
PAST SALE,November-30-2022,Condo/Co-op,5187 Oak Hill 621 Ln #621,Delray Beach,FL,33484,293000,3,2.0,Boca Delray,1597,,1985,,183,733,Sold,,,https://www.redfin.com/FL/Delray-Beach/5187-Oak-Hill-Ln-33484/unit-621/home/42233074,Beaches MLS,RX-10823633,N,Y,26.427657,-80.12384
PAST SALE,December-23-2022,Condo/Co-op,119 Lake Pine Cir Unit B-2,Green Acres,FL,33463,188000,2,1.5,Pine Ridge South I Condo,937,,1981,,201,229,Sold,,,https://www.redfin.com/FL/Greenacres/119-Lake-Pine-Cir-33463/unit-B-2/home/101910751,Beaches MLS,F10339178,N,Y,26.6108804,-80.1377569
PAST SALE,January-20-2023,Condo/Co-op,222 Kent M,West Palm Beach,FL,33417,155000,2,1.5,"Kent Condominiums A Thru N AS IN Decl IN Or2144pgs25 & 71, Or2151pgs32,78,124,170,216 &",798,,1973,,194,308,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/222-Kent-M-33417/home/42160230,Beaches MLS,RX-10835037,N,Y,26.7182585,-80.1317115
PAST SALE,December-30-2022,Condo/Co-op,9260 SW 14th St #2503,Boca Raton,FL,33428,240000,2,2.0,Patios OF Boca Barwood Condo,1515,,1980,,158,670,Sold,,,https://www.redfin.com/FL/Boca-Raton/9260-SW-14th-St-33428/unit-2503/home/42273655,Beaches MLS,RX-10830783,N,Y,26.335511,-80.1894899
PAST SALE,November-29-2022,Condo/Co-op,3871 Via Poinciana #201,Lake Worth,FL,33467,190000,2,2.0,"Poinciana Place Condo 1,2,8 And 9",1090,,1974,,174,446,Sold,,,https://www.redfin.com/FL/Lake-Worth/3871-Via-Poinciana-33467/unit-201/home/42087922,Beaches MLS,RX-10823315,N,Y,26.6197867,-80.1546985
PAST SALE,November-18-2022,Condo/Co-op,2591 Barkley Dr W Unit A,West Palm Beach,FL,33415,120000,2,1.0,Cresthaven Villas 11 Condo,815,,1969,,147,372,Sold,,,https://www.redfin.com/FL/West-Palm-Beach/2591-Barkley-Dr-W-33415/unit-A/home/42160807,Beaches MLS,RX-10820474,N,Y,26.640204,-80.124055
PAST SALE,November-25-2022,Condo/Co-op,5917 Parkwalk Dr #715,Boynton Beach,FL,33437,305000,2,2.0,Aberdeen Coves,1335,1335,1984,,228,549,Sold,,,https://www.redfin.com/FL/Boynton-Beach/5917-Parkwalk-Dr-33472/unit-715/home/180851058,Beaches MLS,RX-10822000,N,Y,26.556497,-80.13799
PAST SALE,December-6-2022,Condo/Co-op,4000 S Ocean Blvd #104,South Palm Beach,FL,33480,725000,3,3.5,LA Pensee Condo,2115,,1985,,343,1891,Sold,,,https://www.redfin.com/FL/Palm-Beach/4000-S-Ocean-Blvd-33480/unit-104/home/42650928,Beaches MLS,RX-10824729,N,Y,26.5867714,-80.0376892
PAST SALE,December-5-2022,Condo/Co-op,3560 S Ocean Blvd #700,South Palm Beach,FL,33480,1400000,3,2.5,Thirty Five Sixty Condo,2025,,1982,,691,1300,Sold,,,https://www.redfin.com/FL/South-Palm-Beach/3560-S-Ocean-Blvd-33480/unit-700/home/42474854,Beaches MLS,RX-10813790,N,Y,26.5902176,-80.0379049
PAST SALE,,Condo/Co-op,48 Mansfield B,Boca Raton,FL,33434,120000,1,1.5,,715,,1980,,168,,,,,https://www.redfin.com/FL/Boca-Raton/48-Mansfield-B-33434/home/42631708,,,N,Y,26.392164,-80.173113
PAST SALE,,Condo/Co-op,611 SE 7th St #203,Delray Beach,FL,33483,690000,3,2.5,,1625,,1980,,425,,,,,https://www.redfin.com/FL/Delray-Beach/611-SE-7th-St-33483/unit-203/home/42370532,,,N,Y,26.4516531,-80.065938
PAST SALE,November-18-2022,Condo/Co-op,336 Golfview Rd #704,North Palm Beach,FL,33408,369000,2,2.0,Gemini Condo,1143,,1975,,323,850,Sold,,,https://www.redfin.com/FL/North-Palm-Beach/336-Golfview-Rd-33408/unit-704/home/42478842,Beaches MLS,RX-10819996,N,Y,26.8341091,-80.0617434
PAST SALE,January-12-2023,Condo/Co-op,4028 Yarmouth B,Boca Raton,FL,33434,266500,2,2.0,Yarmouth AT Century Village Condo,1032,,1984,,258,519,Sold,,,https://www.redfin.com/FL/Boca-Raton/4028-Yarmouth-B-33434/home/42247133,Beaches MLS,RX-10833266,N,Y,26.3895674,-80.184351
PAST SALE,February-15-2023,Condo/Co-op,21662 Arriba Real Unit 44-G,Boca Raton,FL,33433,345000,2,2.0,Glades OF Boca Lago Condo,1411,43560,1979,,245,756,Sold,,,https://www.redfin.com/FL/Boca-Raton/21662-Arriba-Real-33433/unit-44-G/home/180453256,Beaches MLS,RX-10815956,N,Y,26.3518233,-80.1841722
PAST SALE,December-23-2022,Condo/Co-op,1 N Golfview Rd #200,Lake Worth Beach,FL,33460,233000,2,2.0,Fleur DE Lis Cond Decl IN,1034,,1964,,225,434,Sold,,,https://www.redfin.com/FL/Lake-Worth/1-N-Golfview-Rd-33460/unit-200/home/42423485,Beaches MLS,RX-10827739,N,Y,26.6159526,-80.0486461
